22.2836,64,2,2,2,32,32,8,4096
23.2717,64,2,8,4,16,64,4,4096
0.279671,16,8,16,4,16,4,2,256
8.11702,64,8,16,32,32,2,8,4096
4.47388,32,2,32,4,8,4,32,1024
4.35194,32,2,16,32,2,2,8,1024
0.274874,16,8,8,8,16,4,2,256
8.95404,64,8,4,16,64,8,16,4096
0.279575,16,8,8,2,2,16,16,256
39.1246,128,16,32,2,8,8,4,16384
1.00252,16,2,4,2,2,16,4,256
39.34,128,8,128,64,4,2,16,16384
0.992767,16,2,4,8,2,8,8,256
39.3199,128,8,8,32,8,16,128,16384
8.63167,64,16,2,32,2,32,4,4096
38.4579,128,8,32,4,8,16,16,16384
1.37363,32,8,16,2,4,2,8,1024
0.28117,16,8,16,4,16,4,16,256
8.67973,64,8,32,4,32,8,4,4096
1.03668,16,2,4,2,16,4,8,256
8.13977,64,8,32,16,32,4,4,4096
12.9535,64,4,4,2,32,16,16,4096
40.0279,128,16,4,2,8,2,2,16384
0.286877,16,8,16,16,8,2,16,256
24.4447,64,2,8,4,8,16,32,4096
4.50308,32,2,2,2,4,32,16,1024
8.46141,64,8,4,64,4,2,16,4096
0.537931,16,4,4,16,2,8,2,256
0.27779,16,8,4,4,4,8,8,256
13.7434,64,4,64,2,8,2,2,4096
1.34179,32,16,32,8,32,2,32,1024
0.540517,16,4,8,8,8,8,4,256
129.424,128,2,64,4,64,64,32,16384
4.35855,32,2,8,32,8,2,8,1024
8.1466,64,8,16,16,32,64,4,4096
0.606725,16,4,4,16,8,2,8,256
2.57803,32,4,4,32,32,32,4,1024
7.93841,64,32,64,8,16,8,32,4096
4.33725,32,2,8,4,32,4,4,1024
22.162,64,2,2,16,8,16,64,4096
51.0388,128,32,2,2,2,16,32,16384
40.0552,128,8,2,16,16,8,4,16384
22.4349,64,2,16,32,64,16,16,4096
39.7492,128,16,8,8,32,128,4,16384
0.999448,16,2,4,8,4,16,16,256
0.310162,16,8,8,4,4,4,16,256
1.00093,16,2,4,2,16,4,16,256
0.265556,16,8,2,2,8,8,4,256
8.42293,64,16,64,32,4,8,2,4096
8.96858,64,8,16,16,2,64,64,4096
0.280012,16,8,4,16,8,8,2,256
1.36904,32,8,16,8,4,2,16,1024
8.45765,64,16,64,32,16,2,32,4096
13.0235,64,4,2,4,32,8,4,4096
0.545189,16,4,8,16,4,2,8,256
2.53706,32,4,4,16,8,16,8,1024
127.524,128,2,64,32,2,64,16,16384
1.01906,16,2,2,2,8,16,16,256
37.858,128,8,16,32,16,32,8,16384
46.6963,128,8,8,4,64,128,128,16384
1.3532,32,16,4,2,32,4,32,1024
42.4127,128,32,32,2,4,64,8,16384
22.04,64,2,32,32,64,4,64,4096
0.273228,16,8,4,4,2,16,4,256
0.577498,16,4,16,2,16,4,16,256
7.71534,64,32,32,4,2,2,2,4096
0.980039,16,2,2,8,4,8,4,256
1.35367,32,16,8,32,8,16,16,1024
1.36658,32,8,8,4,2,16,4,1024
40.4843,128,16,2,64,8,2,128,16384
0.983484,16,2,2,4,4,4,8,256
22.1399,64,2,2,64,32,32,32,4096
0.515752,16,4,2,8,4,2,4,256
1.00007,16,2,4,8,8,16,16,256
0.541474,16,4,16,8,2,8,8,256
72.2496,128,4,2,16,8,8,2,16384
38.0372,128,8,16,64,2,32,64,16384
72.3781,128,4,16,128,64,32,4,16384
8.1658,64,8,16,16,32,64,8,4096
42.1201,128,32,16,64,8,16,8,16384
4.34613,32,2,32,2,32,16,32,1024
70.8739,128,4,64,2,2,16,2,16384
0.261951,16,8,2,4,16,2,16,256
23.3288,64,2,64,2,32,2,4,4096
4.49218,32,2,32,16,4,32,16,1024
1.00798,16,2,16,16,2,4,2,256
1.0068,16,2,16,2,4,4,8,256
0.515847,16,4,2,8,2,2,2,256
4.33976,32,2,32,2,32,4,8,1024
8.60249,64,8,16,32,2,8,4,4096
131.335,128,2,2,4,64,32,2,16384
0.296774,16,8,8,8,4,16,16,256
1.00189,16,2,4,16,4,8,4,256
0.260221,16,8,2,4,4,4,8,256
0.542247,16,4,8,16,16,8,4,256
1.00033,16,2,4,16,2,8,4,256
0.275609,16,8,8,4,8,4,8,256
39.5353,128,16,128,8,64,128,64,16384
0.535304,16,4,16,8,4,16,4,256
4.36443,32,2,16,32,2,4,16,1024
0.261005,16,8,2,8,16,4,4,256
1.34021,32,16,16,2,4,4,2,1024
8.12259,64,8,16,8,32,32,16,4096
46.3316,128,8,32,4,32,4,64,16384
1.37075,32,16,8,32,4,32,2,1024
1.34335,32,8,16,4,8,2,32,1024
4.36851,32,2,2,32,16,2,32,1024
39.2516,128,16,32,8,4,64,128,16384
1.36618,32,16,2,32,8,32,32,1024
0.542892,16,4,16,2,4,8,4,256
1.37048,32,8,2,16,2,32,2,1024
1.03678,16,2,16,4,8,8,2,256
8.50042,64,32,2,8,2,16,2,4096
4.33757,32,2,4,4,4,16,8,1024
7.65626,64,32,16,4,4,32,32,4096
0.540651,16,4,8,2,16,4,8,256
42.3787,128,32,32,8,2,2,128,16384
13.7229,64,4,32,2,4,32,32,4096
1.36536,32,8,8,2,8,4,8,1024
0.538297,16,4,8,16,4,4,4,256
1.34524,32,16,2,2,16,8,4,1024
22.9667,64,2,64,2,2,4,64,4096
8.41905,64,8,32,4,8,16,64,4096
0.313293,16,8,8,8,4,8,8,256
8.69915,64,16,4,16,64,64,4,4096
40.2932,128,64,64,128,2,32,16,16384
12.9313,64,4,16,4,2,4,32,4096
1.33963,32,16,8,4,16,8,8,1024
0.544349,16,4,16,2,4,4,16,256
4.37355,32,2,32,8,2,32,32,1024
1.37384,32,8,8,32,16,2,2,1024
0.996002,16,2,4,16,4,2,16,256
1.38958,32,8,2,32,2,32,16,1024
8.43998,64,8,2,64,32,8,4,4096
42.1098,128,32,64,64,32,2,64,16384
7.66919,64,32,16,16,2,2,8,4096
39.4568,128,16,8,2,8,2,64,16384
1.34721,32,16,8,32,32,4,32,1024
0.275955,16,8,8,8,2,8,8,256
1.03167,16,2,8,4,8,4,16,256
23.4006,64,2,4,64,8,16,64,4096
1.33648,32,16,4,32,32,4,8,1024
0.535032,16,4,4,16,16,8,4,256
43.0521,128,32,128,16,128,128,128,16384
47.6849,128,64,4,64,16,16,128,16384
0.998402,16,2,16,16,4,2,2,256
46.2298,128,8,4,64,32,128,8,16384
42.0939,128,32,32,4,16,2,8,16384
39.482,128,8,128,32,32,8,2,16384
7.67944,64,32,32,64,16,16,4,4096
4.35001,32,2,4,32,4,2,16,1024
71.979,128,4,8,32,128,32,8,16384
1.34652,32,16,2,16,8,2,2,1024
4.33737,32,2,8,2,4,4,4,1024
129.036,128,2,4,8,4,64,8,16384
21.9731,64,2,2,32,4,16,2,4096
22.036,64,2,32,8,64,16,64,4096
70.733,128,4,64,128,2,128,4,16384
0.271302,16,8,4,4,4,2,2,256
0.258437,16,8,2,4,2,2,2,256
23.4955,64,2,2,2,32,64,2,4096
1.34971,32,16,2,4,32,16,2,1024
4.30066,32,2,2,4,4,8,4,1024
71.446,128,4,4,128,4,16,128,16384
4.35089,32,2,32,16,4,16,16,1024
22.6869,64,2,32,64,4,16,8,4096
50.6401,128,32,4,8,4,64,32,16384
23.3498,64,2,16,16,2,8,8,4096
0.543063,16,4,16,2,4,2,4,256
2.5501,32,4,4,16,32,4,2,1024
0.280509,16,8,16,8,8,2,2,256
7.63852,64,32,2,32,16,4,8,4096
42.6404,128,32,8,4,32,4,2,16384
1.35852,32,16,4,4,32,32,8,1024
7.63065,64,32,16,2,16,8,4,4096
37.7666,128,8,16,128,128,32,8,16384
0.519752,16,4,2,4,16,4,4,256
8.3466,64,8,4,4,64,4,64,4096
0.281426,16,8,8,16,4,2,16,256
7.64597,64,32,16,32,16,32,8,4096
0.274927,16,8,4,4,16,8,16,256
9.16005,64,16,4,16,64,16,64,4096
50.6616,128,32,8,2,4,64,128,16384
1.00098,16,2,8,4,16,2,2,256
0.536514,16,4,16,2,4,4,8,256
2.57291,32,4,4,2,32,32,16,1024
1.40679,32,16,2,4,8,4,32,1024
1.37753,32,8,4,16,16,32,2,1024
1.05708,16,2,16,8,2,16,4,256
0.972651,16,2,2,4,2,2,4,256
1.38171,32,8,2,32,16,16,16,1024
72.1342,128,4,4,4,128,16,2,16384
38.0141,128,8,32,64,32,128,4,16384
7.69476,64,32,32,32,64,2,32,4096
0.533659,16,4,4,4,16,2,4,256
1.37478,32,8,16,32,16,16,4,1024
7.69575,64,32,16,64,32,32,16,4096
1.3257,32,16,8,4,16,8,4,1024
39.6846,128,16,8,128,16,8,8,16384
1.34438,32,16,8,4,32,4,32,1024
0.999825,16,2,4,2,2,8,8,256
71.6121,128,4,8,16,2,64,64,16384
1.36731,32,8,32,4,8,8,4,1024
41.648,128,32,32,32,16,16,4,16384
0.259782,16,8,2,8,8,2,2,256
9.36572,64,16,8,64,16,32,16,4096
129.19,128,2,4,16,64,8,2,16384
0.539973,16,4,16,8,8,4,16,256
37.837,128,8,16,8,128,8,8,16384
1.3646,32,8,4,4,8,4,2,1024
40.3813,128,8,128,16,2,128,8,16384
0.543862,16,4,16,16,8,4,8,256
1.36133,32,16,4,32,4,16,4,1024
8.93567,64,8,8,2,4,8,64,4096
1.37793,32,8,2,32,32,2,4,1024
39.5144,128,8,128,2,4,128,128,16384
40.2323,128,64,16,64,16,16,32,16384
2.5407,32,4,2,16,32,8,32,1024
7.73275,64,32,32,4,2,32,64,4096
13.1374,64,4,16,32,32,32,32,4096
0.575124,16,4,8,2,16,2,4,256
1.13328,16,2,4,4,16,16,16,256
0.999307,16,2,4,16,2,2,8,256
0.544978,16,4,16,2,8,8,16,256
0.539912,16,4,16,2,8,8,2,256
1.32211,32,16,8,8,4,4,8,1024
8.91315,64,16,64,32,8,8,16,4096
78.9769,128,4,2,4,2,32,2,16384
4.36815,32,2,4,2,4,32,16,1024
39.0788,128,16,64,2,128,8,128,16384
1.36792,32,8,16,16,2,8,8,1024
1.37953,32,16,8,16,16,8,8,1024
4.33559,32,2,4,8,4,16,16,1024
22.4478,64,2,64,64,4,32,32,4096
13.7238,64,4,8,2,16,4,64,4096
42.1165,128,32,64,2,32,2,2,16384
9.2288,64,16,2,64,2,8,32,4096
9.00766,64,16,64,16,4,8,64,4096
132.703,128,2,8,128,4,64,8,16384
128.116,128,2,64,4,8,8,4,16384
0.990116,16,2,2,16,8,16,2,256
1.34776,32,16,16,8,2,4,4,1024
0.987762,16,2,4,4,4,2,4,256
2.54682,32,4,8,2,32,16,2,1024
7.74469,64,32,4,64,4,64,64,4096
2.535,32,4,16,4,4,4,2,1024
8.15694,64,32,4,16,16,64,16,4096
42.1751,128,32,32,2,8,128,32,16384
1.3822,32,8,8,8,16,32,8,1024
9.04539,64,16,2,64,64,4,8,4096
1.40414,32,16,4,32,4,16,4,1024
9.20459,64,16,4,64,2,64,64,4096
40.2824,128,16,128,4,64,32,128,16384
0.546327,16,4,16,4,16,16,16,256
0.992857,16,2,16,4,2,4,4,256
8.42668,64,8,32,4,4,32,4,4096
0.536848,16,4,8,8,2,8,2,256
0.516822,16,4,2,8,16,16,8,256
23.2034,64,2,8,2,32,4,32,4096
8.86424,64,8,16,4,2,8,64,4096
0.997781,16,2,4,8,16,16,4,256
51.3926,128,32,2,4,128,32,16,16384
9.22009,64,16,4,8,64,32,32,4096
0.997634,16,2,4,4,16,2,4,256
4.34889,32,2,2,8,2,16,16,1024
38.3182,128,8,64,2,16,16,128,16384
2.52107,32,4,32,16,8,8,4,1024
39.435,128,16,64,64,8,2,16,16384
0.544929,16,4,8,16,16,2,8,256
7.66981,64,32,32,32,8,16,2,4096
0.266419,16,8,2,16,16,16,2,256
7.64133,64,32,8,2,32,8,16,4096
1.12974,16,2,4,8,2,2,2,256
1.39206,32,8,16,8,2,32,32,1024
2.5453,32,4,8,4,32,32,16,1024
13.7272,64,4,2,64,32,32,4,4096
129.949,128,2,2,32,16,8,2,16384
50.4906,128,32,32,16,2,8,32,16384
38.9611,128,16,64,2,32,64,16,16384
0.541813,16,4,16,8,2,2,8,256
39.2655,128,8,128,128,16,64,16,16384
0.276094,16,8,4,4,16,2,2,256
12.8987,64,4,64,4,2,16,4,4096
40.6528,128,64,8,16,64,32,2,16384
2.56598,32,4,4,4,32,32,8,1024
8.6372,64,16,16,4,4,64,8,4096
39.4088,128,16,32,2,16,8,4,16384
8.59862,64,16,8,4,16,8,16,4096
1.34174,32,16,8,8,4,2,4,1024
1.36993,32,16,2,32,4,2,4,1024
2.56333,32,4,4,8,32,32,2,1024
8.5403,64,16,8,4,64,8,4,4096
8.16148,64,32,2,4,2,32,2,4096
40.3861,128,64,16,16,16,16,2,16384
2.54158,32,4,4,4,8,16,8,1024
1.36529,32,8,2,16,2,8,8,1024
1.36366,32,16,32,32,4,8,16,1024
40.3954,128,64,64,64,128,128,16,16384
4.33775,32,2,32,4,4,8,8,1024
47.1729,128,64,64,2,64,64,32,16384
8.14447,64,8,64,32,32,2,64,4096
7.93079,64,32,16,2,4,4,8,4096
128.245,128,2,16,32,16,2,128,16384
1.00542,16,2,8,16,16,16,4,256
8.19544,64,8,64,2,4,2,4,4096
0.268938,16,8,2,16,8,16,8,256
1.33632,32,16,32,4,4,8,4,1024
13.0541,64,4,2,32,32,4,64,4096
0.263748,16,8,2,4,8,8,8,256
42.8096,128,32,8,128,64,128,2,16384
4.32914,32,2,16,32,32,4,32,1024
38.1127,128,8,32,64,32,4,128,16384
1.33728,32,16,16,2,4,4,2,1024
22.0824,64,2,2,16,2,8,64,4096
4.9354,32,2,4,8,16,32,32,1024
1.36734,32,8,8,16,2,16,2,1024
8.95574,64,16,64,64,16,2,4,4096
2.55872,32,4,2,8,2,8,32,1024
0.532171,16,4,8,8,4,16,8,256
2.56802,32,4,2,4,2,32,8,1024
72.5777,128,4,2,16,32,32,128,16384
128.474,128,2,4,32,8,16,32,16384
22.0723,64,2,64,2,32,8,16,4096
2.57094,32,4,4,32,16,4,8,1024
1.33531,32,16,32,16,4,8,2,1024
8.64621,64,16,2,32,64,32,16,4096
1.39265,32,8,4,32,32,32,32,1024
1.00161,16,2,8,4,16,4,4,256
1.3838,32,8,16,2,4,32,32,1024
8.16452,64,8,8,64,8,64,4,4096
4.35687,32,2,4,16,4,32,32,1024
4.31396,32,2,2,8,16,16,2,1024
39.873,128,8,2,64,64,8,128,16384
0.265526,16,8,2,16,16,4,2,256
0.524727,16,4,2,2,8,8,8,256
1.34495,32,16,32,16,4,2,4,1024
7.68497,64,32,64,64,32,16,64,4096
2.56581,32,4,8,4,32,32,32,1024
23.6103,64,2,2,8,8,4,16,4096
0.532892,16,4,4,16,2,16,2,256
13.4739,64,4,16,2,2,64,16,4096
127.959,128,2,4,16,16,8,4,16384
8.03162,64,32,16,4,2,2,32,4096
13.8322,64,4,32,64,64,32,8,4096
8.15675,64,8,64,64,2,2,16,4096
1.0086,16,2,16,4,2,16,16,256
130.592,128,2,4,128,32,2,4,16384
129.477,128,2,64,64,32,2,4,16384
13.0008,64,4,64,8,64,64,64,4096
0.999306,16,2,8,4,4,8,8,256
127.782,128,2,64,128,32,16,2,16384
4.31569,32,2,32,8,2,2,4,1024
0.271998,16,8,4,8,8,2,8,256
8.43579,64,16,64,32,4,8,64,4096
1.08755,16,2,4,2,4,16,2,256
7.68472,64,32,64,8,32,4,16,4096
70.2632,128,4,32,4,16,8,64,16384
1.33874,32,16,4,16,2,16,4,1024
39.1324,128,8,4,8,2,128,16,16384
39.3289,128,8,128,2,4,64,2,16384
47.8645,128,16,8,8,16,4,32,16384
2.55359,32,4,4,16,16,4,16,1024
71.6078,128,4,8,2,4,16,32,16384
4.32428,32,2,4,2,32,8,16,1024
8.39771,64,8,32,16,16,2,4,4096
9.12579,64,16,64,2,2,16,32,4096
0.284967,16,8,16,2,16,2,8,256
128.051,128,2,64,128,64,4,64,16384
13.0078,64,4,32,8,32,64,2,4096
1.35798,32,8,8,8,4,4,8,1024
0.97486,16,2,2,8,4,8,2,256
1.37045,32,8,16,4,2,8,8,1024
2.5493,32,4,8,4,16,16,8,1024
7.69479,64,32,32,2,8,2,2,4096
0.263402,16,8,2,4,4,16,8,256
38.4126,128,8,32,128,2,64,8,16384
72.4587,128,4,2,2,4,8,32,16384
23.4469,64,2,32,2,32,8,8,4096
0.979666,16,2,2,2,4,16,16,256
72.3442,128,4,2,2,64,8,64,16384
0.995497,16,2,8,4,2,8,16,256
7.66605,64,32,8,4,4,16,2,4096
39.261,128,16,32,16,64,16,4,16384
50.8091,128,32,4,64,4,2,4,16384
21.9686,64,2,16,4,64,4,32,4096
71.6416,128,4,4,2,32,8,64,16384
47.2421,128,64,4,8,16,64,128,16384
128.225,128,2,16,64,4,16,32,16384
0.291311,16,8,2,2,8,4,16,256
13.766,64,4,8,4,16,32,8,4096
1.38461,32,8,16,4,8,32,8,1024
0.546881,16,4,8,16,8,4,4,256
14.2476,64,4,32,32,4,8,8,4096
71.1111,128,4,128,8,128,64,64,16384
1.34516,32,16,2,2,8,8,4,1024
1.3748,32,8,2,2,32,4,8,1024
12.9113,64,4,64,32,32,8,8,4096
23.5765,64,2,64,32,16,4,64,4096
1.34838,32,16,32,4,16,8,32,1024
39.2851,128,16,64,2,64,8,128,16384
1.35056,32,8,4,4,16,8,2,1024
41.8259,128,32,32,2,128,4,2,16384
7.94101,64,32,2,8,64,2,64,4096
40.4751,128,64,8,32,2,2,64,16384
0.991148,16,2,8,8,16,2,8,256
0.516698,16,4,2,8,16,4,8,256
7.66645,64,32,16,8,8,8,2,4096
8.16363,64,8,16,64,2,4,64,4096
38.7971,128,16,64,64,16,32,64,16384
21.7664,64,2,16,16,8,2,64,4096
1.35549,32,8,2,8,16,2,8,1024
129.542,128,2,4,2,32,64,16,16384
12.9595,64,4,64,32,16,2,64,4096
22.1462,64,2,4,4,2,16,4,4096
1.36385,32,8,2,32,2,4,4,1024
1.34341,32,16,8,32,2,4,2,1024
8.46205,64,16,64,32,16,64,64,4096
1.35582,32,16,4,4,16,16,8,1024
0.29114,16,8,16,16,2,8,8,256
8.39512,64,8,2,8,16,8,32,4096
0.998203,16,2,8,8,4,16,8,256
1.12635,16,2,8,4,2,4,8,256
1.38116,32,8,4,8,4,32,32,1024
4.47348,32,2,16,2,32,8,2,1024
42.2665,128,32,64,64,128,32,64,16384
8.94261,64,8,32,8,2,2,32,4096
40.5827,128,64,4,16,16,128,32,16384
8.94002,64,8,16,16,16,32,64,4096
2.55808,32,4,2,32,8,32,32,1024
4.3281,32,2,8,2,32,32,4,1024
71.1288,128,4,16,2,32,128,128,16384
8.40704,64,16,16,32,4,16,16,4096
128.687,128,2,64,32,8,128,128,16384
4.31272,32,2,16,8,4,8,4,1024
1.36511,32,16,16,32,16,8,8,1024
40.2313,128,8,2,128,32,4,2,16384
4.31497,32,2,2,8,8,8,32,1024
0.539159,16,4,16,16,4,2,16,256
0.285251,16,8,16,16,16,4,2,256
0.996901,16,2,8,4,8,2,16,256
130.345,128,2,2,32,8,128,8,16384
0.532985,16,4,4,8,16,16,8,256
39.7991,128,16,8,64,16,8,4,16384
40.3705,128,64,16,32,32,4,2,16384
0.989185,16,2,2,16,4,2,16,256
7.70012,64,32,2,2,8,8,64,4096
2.51315,32,4,8,8,8,8,4,1024
47.3592,128,8,8,16,32,2,2,16384
0.276358,16,8,2,8,8,4,8,256
1.0028,16,2,16,4,8,2,2,256
19.2275,64,4,16,8,32,4,16,4096
0.521443,16,4,4,8,4,8,2,256
0.52401,16,4,2,16,16,8,2,256
4.31661,32,2,8,32,2,2,32,1024
7.65849,64,32,4,16,4,2,8,4096
4.33729,32,2,2,4,32,2,8,1024
38.6253,128,8,8,16,4,32,16,16384
1.35163,32,8,4,8,2,4,2,1024
13.8361,64,4,64,64,32,64,4,4096
1.37182,32,8,2,16,4,2,2,1024
1.37349,32,8,4,2,2,8,8,1024
4.3371,32,2,2,4,2,16,2,1024
7.67949,64,32,4,8,8,4,2,4096
2.55789,32,4,8,32,8,8,2,1024
41.8612,128,32,16,16,64,4,128,16384
72.6294,128,4,2,128,16,16,4,16384
42.2562,128,32,32,16,32,4,2,16384
8.89186,64,16,16,4,32,8,4,4096
1.37059,32,8,4,4,16,2,8,1024
2.5475,32,4,16,2,8,32,4,1024
0.542766,16,4,2,16,16,8,8,256
71.6972,128,4,8,128,8,64,64,16384
1.35814,32,8,16,16,32,4,4,1024
39.3831,128,16,64,2,8,64,32,16384
1.39053,32,8,4,32,16,32,2,1024
8.14804,64,8,8,64,4,64,32,4096
1.33556,32,16,8,8,16,4,8,1024
1.37923,32,8,16,2,2,8,4,1024
1.34928,32,8,2,16,4,8,8,1024
1.40154,32,8,4,32,2,32,32,1024
39.9221,128,16,8,16,8,64,32,16384
129.139,128,2,32,128,8,32,8,16384
0.260672,16,8,2,8,16,16,4,256
130.572,128,2,128,8,128,8,4,16384
1.13366,16,2,16,8,8,4,2,256
0.263846,16,8,2,2,8,2,16,256
4.29849,32,2,8,16,32,2,8,1024
7.71239,64,32,16,4,2,64,4,4096
71.4956,128,4,8,2,8,4,64,16384
1.0024,16,2,8,8,8,4,16,256
8.90301,64,16,8,4,32,64,2,4096
4.31674,32,2,32,4,8,8,32,1024
0.998799,16,2,16,8,4,2,2,256
39.1168,128,8,128,128,16,4,64,16384
37.6758,128,8,16,8,8,64,32,16384
38.2699,128,8,32,128,32,32,64,16384
41.2794,128,64,128,128,2,4,4,16384
71.7906,128,4,128,64,4,64,128,16384
0.562712,16,4,16,16,4,4,4,256
8.71098,64,8,32,16,32,32,64,4096
0.535301,16,4,16,4,4,2,2,256
39.194,128,8,128,8,8,4,32,16384
0.531937,16,4,4,8,16,2,8,256
2.55343,32,4,8,2,4,8,4,1024
7.7058,64,32,2,2,32,8,64,4096
71.3528,128,4,4,8,32,64,64,16384
1.00423,16,2,16,8,16,4,4,256
37.9405,128,8,32,2,64,64,32,16384
1.36192,32,8,8,8,8,2,4,1024
1.01861,16,2,2,16,4,16,16,256
50.8887,128,32,2,4,2,2,4,16384
47.3038,128,16,16,4,4,4,32,16384
22.6052,64,2,2,16,64,8,64,4096
1.37178,32,8,16,4,2,4,4,1024
8.66889,64,16,2,2,32,4,4,4096
22.1258,64,2,8,32,8,4,2,4096
1.35277,32,8,16,2,32,16,4,1024
0.514725,16,4,2,8,16,2,8,256
0.998222,16,2,4,4,8,4,2,256
13.3797,64,4,4,8,2,4,64,4096
2.54856,32,4,32,8,16,4,2,1024
0.524786,16,4,2,2,4,16,8,256
127.743,128,2,16,128,8,16,8,16384
4.34858,32,2,2,16,8,2,4,1024
136.781,128,2,4,2,64,4,32,16384
4.38019,32,2,32,32,2,32,32,1024
8.40692,64,16,8,16,32,4,16,4096
0.539501,16,4,8,2,4,8,2,256
1.37404,32,8,8,32,8,8,8,1024
46.3399,128,8,32,16,2,4,32,16384
40.5934,128,64,8,4,128,128,32,16384
12.9319,64,4,16,4,4,8,64,4096
0.282051,16,8,8,16,4,8,16,256
7.64609,64,32,16,8,8,32,32,4096
1.00583,16,2,16,2,8,2,8,256
70.8037,128,4,16,32,4,128,8,16384
47.2273,128,16,128,16,64,32,16,16384
41.4349,128,64,2,4,2,4,128,16384
0.979834,16,2,2,8,2,2,8,256
2.51626,32,4,16,8,4,8,2,1024
0.989377,16,2,2,16,16,2,16,256
4.34569,32,2,32,2,4,2,8,1024
38.8832,128,8,128,16,4,64,128,16384
44.1656,128,32,2,32,2,64,8,16384
41.148,128,64,128,2,64,16,64,16384
2.54953,32,4,2,16,4,16,2,1024
127.854,128,2,32,128,32,64,4,16384
37.7103,128,8,32,4,4,2,2,16384
131.058,128,2,2,64,32,16,2,16384
23.5134,64,2,8,64,8,64,2,4096
71.1733,128,4,128,2,16,2,64,16384
0.272226,16,8,8,4,4,2,4,256
1.37504,32,8,16,32,32,16,4,1024
0.986075,16,2,2,16,8,8,8,256
1.38588,32,8,4,4,32,32,16,1024
38.3899,128,8,8,16,16,16,2,16384
8.63012,64,8,8,16,32,32,4,4096
40.0395,128,8,2,2,2,8,64,16384
8.42146,64,8,4,64,32,4,4,4096
1.02536,16,2,4,2,8,2,16,256
0.259809,16,8,2,8,8,2,4,256
1.06137,16,2,16,4,2,16,8,256
4.33966,32,2,32,16,32,4,32,1024
42.3971,128,32,32,8,32,16,8,16384
71.2006,128,4,4,64,8,2,4,16384
8.41081,64,16,8,4,64,32,16,4096
42.3728,128,32,32,2,32,2,16,16384
8.48267,64,8,2,2,64,32,32,4096
4.37038,32,2,32,32,16,8,8,1024
0.289452,16,8,4,16,16,8,2,256
0.991861,16,2,4,4,2,4,16,256
70.1682,128,4,64,2,64,8,128,16384
2.55768,32,4,2,2,2,4,4,1024
0.301305,16,8,2,2,16,8,16,256
1.3421,32,16,2,4,4,2,8,1024
38.4256,128,8,64,16,8,64,64,16384
0.9748,16,2,2,2,8,8,2,256
8.62686,64,8,8,16,16,8,2,4096
0.277165,16,8,4,16,16,4,2,256
1.0098,16,2,8,16,8,16,2,256
71.5797,128,4,128,8,64,16,8,16384
0.99915,16,2,8,2,16,4,16,256
1.02667,16,2,8,16,16,8,16,256
40.3718,128,64,8,32,32,16,32,16384
40.3861,128,64,32,64,64,2,2,16384
4.35333,32,2,16,2,2,2,32,1024
8.83888,64,8,4,2,16,4,2,4096
22.0001,64,2,64,32,16,16,64,4096
8.1488,64,8,64,16,32,8,8,4096
7.67321,64,32,4,4,64,32,4,4096
0.280943,16,8,8,2,16,8,4,256
4.33924,32,2,2,4,4,2,32,1024
7.64234,64,32,4,32,8,4,8,4096
9.00149,64,16,16,64,8,64,64,4096
9.16946,64,16,16,2,16,64,4,4096
42.0445,128,32,32,32,2,32,128,16384
0.547877,16,4,16,16,16,16,8,256
0.994646,16,2,4,8,2,2,16,256
1.3873,32,8,16,16,8,32,4,1024
40.7831,128,16,2,128,4,4,8,16384
2.54268,32,4,16,4,4,2,16,1024
8.3984,64,8,4,16,8,16,8,4096
0.997556,16,2,4,4,2,4,4,256
0.276089,16,8,8,8,16,8,2,256
0.293875,16,8,8,8,4,16,8,256
4.33605,32,2,4,16,8,16,2,1024
12.9697,64,4,32,16,16,8,32,4096
0.997428,16,2,8,2,4,8,8,256
9.19853,64,8,4,32,2,2,8,4096
47.3616,128,64,64,16,8,64,8,16384
1.00173,16,2,4,4,8,8,4,256
1.34324,32,16,32,4,2,2,2,1024
4.33786,32,2,8,16,2,16,2,1024
0.528573,16,4,4,4,4,4,4,256
0.993959,16,2,4,8,16,2,2,256
0.517389,16,4,2,8,4,8,2,256
40.3654,128,16,128,4,4,32,32,16384
8.98233,64,16,32,32,16,2,16,4096
8.25244,64,32,64,2,8,64,64,4096
0.26871,16,8,2,8,2,16,4,256
22.0857,64,2,16,16,64,32,2,4096
13.6151,64,4,4,64,32,4,8,4096
0.542451,16,4,4,16,2,16,16,256
42.2472,128,32,64,32,4,4,32,16384
8.40074,64,8,32,16,4,16,32,4096
43.0564,128,32,4,16,32,32,4,16384
1.36486,32,8,32,2,2,16,2,1024
40.0042,128,64,64,8,32,64,8,16384
1.39117,32,16,32,2,16,2,16,1024
1.0039,16,2,8,2,8,16,8,256
1.36329,32,16,16,32,4,16,2,1024
39.9711,128,16,4,2,8,4,16,16384
0.533288,16,4,4,4,4,8,16,256
71.5931,128,4,128,128,4,128,64,16384
0.539442,16,4,4,16,4,2,8,256
23.4202,64,2,32,32,16,4,32,4096
129.472,128,2,32,128,128,128,16,16384
23.9808,64,2,32,8,16,16,16,4096
0.536014,16,4,4,2,2,8,8,256
8.97845,64,16,2,64,2,2,16,4096
0.275365,16,8,8,8,4,8,16,256
42.0178,128,32,16,32,32,16,16,16384
1.34502,32,16,8,8,32,8,32,1024
0.558016,16,4,4,16,16,16,16,256
12.9716,64,4,8,2,4,8,2,4096
0.532332,16,4,4,8,4,16,2,256
